User-ID,Location,Age
13762,"houston, texas, usa",58
13763,"houston, texas, usa",NULL
13764,"houston, texas, usa",30
13765,"houston, texas, usa",15
13766,"houston, texas, usa",NULL
13767,"houston, texas, usa",42
13768,"houston, texas, usa",NULL
13769,"houston, texas, usa",53
13770,"houston, texas, usa",28
13771,"houston, texas, usa",26
13772,"houston, texas, usa",25
13773,"houston, texas, usa",24
13774,"houston, texas, usa",NULL
13775,"houston, texas, usa",18
13776,"houston, texas, usa",NULL
13777,"houston, texas, usa",35
13778,"houston, texas, usa",44
13779,"houston, texas, usa",42
13780,"houston, texas, usa",NULL
13781,"houston, texas, usa",19
13782,"houston, texas, usa",NULL
13783,"houston, texas, usa",NULL
13784,"houston, texas, usa",24
13785,"houston, texas, usa",37
13786,"houston, texas, usa",25
13787,"houston, texas, usa",NULL
13788,"houston, texas, usa",35
13789,"houston, texas, usa",42
13790,"houston, texas, usa",22
13791,"houston, texas, usa",39
13792,"houston, texas, usa",NULL
13793,"houston, texas, usa",NULL
13794,"houston, texas, usa",31
13795,"houston, texas, usa",NULL
13796,"houston, texas, usa",42
13797,"houston, texas, usa",NULL
13798,"houston, texas, usa",NULL
13799,"houston, texas, usa",24
13800,"houston, texas, usa",47
13801,"houston, texas, usa",104
13802,"houston, texas, usa",NULL
13803,"houston, texas, usa",NULL
13804,"houston, texas, usa",30
13805,"houston, texas, usa",NULL
13806,"houston, texas, usa",19
13807,"houston, texas, usa",33
13808,"houston, texas, usa",16
13809,"houston, texas, usa",NULL
13810,"houston, texas, usa",37
13811,"houston, texas, usa",41
13812,"houston, texas, usa",24
13813,"houston, texas, usa",32
13814,"houston, texas, usa",31
13815,"houston, texas, usa",31
13816,"houston, texas, usa",45
13817,"houston, texas, usa",NULL
13818,"houston, texas, usa",NULL
13819,"houston, texas, usa",NULL
13820,"houston, texas, usa",NULL
13821,"houston, texas, usa",NULL
13822,"houston, texas, usa",30
13823,"houston, texas, usa",34
13824,"houston, texas, usa",NULL
13825,"houston, texas, usa",28
13826,"houston, texas, usa",47
13827,"houston, texas, usa",25
13828,"houston, texas, usa",16
13829,"houston, texas, usa",36
13830,"houston, texas, usa",39
13831,"houston, texas, usa",NULL
13832,"houston, texas, usa",NULL
13833,"houston, texas, usa",NULL
13834,"houston, texas, usa",NULL
13835,"houston, texas, usa",18
13836,"houston, texas, usa",69
13837,"houston, texas, usa",37
13838,"houston, texas, usa",22
13839,"houston, texas, usa",NULL
13840,"houston, texas, usa",8
13841,"houston, texas, usa",43
13842,"houston, texas, usa",25
13843,"houston, texas, usa",20
13844,"houston, texas, usa",NULL
13845,"houston, texas, usa",NULL
13846,"houston, texas, usa",NULL
13847,"houston, texas, usa",15
13848,"houston, texas, usa",38
13849,"houston, texas, usa",NULL
13850,"houston, texas, usa",28
13851,"houston, texas, usa",31
13852,"houston, texas, usa",NULL
13853,"houston, texas, usa",57
13854,"houston, texas, usa",50
13855,"houston, texas, usa",19
13856,"houston, texas, usa",NULL
13857,"houston, texas, usa",NULL
13858,"houston, texas, usa",NULL
13859,"houston, texas, usa",34
13860,"houston, texas, usa",25
13861,"houston, texas, usa",24
13862,"houston, texas, usa",19
13863,"houston, texas, usa",NULL
13864,"houston, texas, usa",NULL
13865,"houston, texas, usa",46
13866,"houston, texas, usa",NULL
13867,"houston, texas, usa",24
13868,"houston, texas, usa",40
13869,"houston, texas, usa",41
13870,"houston, texas, usa",31
13871,"houston, texas, usa",38
13872,"houston, texas, usa",17
13873,"houston, texas, usa",26
13874,"houston, texas, usa",46
13875,"houston, texas, usa",NULL
13876,"houston, texas, usa",41
13877,"houston, texas, usa",27
13878,"houston, texas, usa",20
13879,"houston, texas, usa",NULL
13880,"houston, texas, usa",27
13881,"houston, texas, usa",NULL
13882,"houston, texas, usa",19
13883,"houston, texas, usa",18
13884,"houston, texas, usa",55
13885,"houston, texas, usa",NULL
13886,"houston, texas, usa",NULL
13887,"houston, texas, usa",NULL
13888,"houston, texas, usa",39
13889,"houston, texas, usa",23
13890,"houston, texas, usa",NULL
13891,"houston, texas, usa",58
13892,"houston, texas, usa",64
13893,"houston, texas, usa",39
13894,"houston, texas, usa",NULL
13895,"houston, texas, usa",NULL
13896,"houston, texas, usa",NULL
13897,"houston, texas, usa",36
13898,"houston, texas, usa",44
13899,"houston, texas, usa",NULL
13900,"houston, texas, usa",NULL
13901,"houston, texas, usa",53
13902,"houston, texas, usa",24
13903,"houston, texas, usa",57
13904,"houston, texas, usa",24
13905,"houston, texas, usa",NULL
13906,"houston, texas, usa",66
13907,"houston, texas, usa",27
13908,"houston, texas, usa",52
13909,"houston, texas, usa",23
13910,"houston, texas, usa",61
13911,"houston, texas, usa",13
13912,"houston, texas, usa",18
13913,"houston, texas, usa",29
13914,"houston, texas, usa",0
13915,"houston, texas, usa",NULL
13916,"houston, texas, usa",35
13917,"houston, texas, usa",NULL
13918,"houston, texas, usa",34
13919,"houston, texas, usa",25
13920,"houston, texas, usa",34
13921,"houston, texas, usa",NULL
13922,"houston, texas, usa",NULL
13923,"houston, texas, usa",NULL
13924,"houston, texas, usa",NULL
13925,"houston, texas, usa",34
13926,"houston, texas, usa",27
13927,"houston, texas, usa",13
13928,"houston, texas, usa",24
13929,"houston, texas, usa",39
13930,"houston, texas, usa",31
13931,"houston, texas, usa",64
13932,"houston, texas, usa",24
13933,"houston, texas, usa",36
13934,"houston, texas, usa",54
13935,"houston, texas, usa",36
13936,"houston, texas, usa",40
13937,"houston, texas, usa",NULL
13938,"houston, texas, usa",NULL
13939,"houston, texas, usa",28
13940,"houston, texas, usa",NULL
13941,"houston, texas, usa",60
13942,"houston, texas, usa",NULL
13943,"houston, texas, usa",NULL
13944,"houston, texas, usa",48
13945,"houston, texas, usa",22
13946,"houston, texas, usa",NULL
13947,"houston, texas, usa",32
13948,"houston, texas, usa",33
13949,"houston, texas, usa",40
13950,"houston, texas, usa",NULL
13951,"houston, texas, usa",NULL
13952,"houston, texas, usa",NULL
13953,"houston, texas, usa",NULL
13954,"houston, texas, usa",NULL
13955,"houston, texas, usa",34
13956,"houston, texas, usa",NULL
13957,"houston, texas, usa",18
13958,"houston, texas, usa",NULL
13959,"houston, texas, usa",NULL
13960,"houston, texas, usa",23
13961,"houston, texas, usa",NULL
13962,"houston, texas, usa",1
13963,"houston, texas, usa",27
13964,"houston, texas, usa",50
13965,"houston, texas, usa",37
13966,"houston, texas, usa",NULL
13967,"houston, texas, usa",53
13968,"houston, texas, usa",NULL
13969,"houston, texas, usa",48
13970,"houston, texas, usa",NULL
13971,"houston, texas, usa",21
13972,"houston, texas, usa",NULL
13973,"houston, texas, usa",18
13974,"houston, texas, usa",63
13975,"houston, texas, usa",34
13976,"houston, texas, usa",27
13977,"houston, texas, usa",29
13978,"houston, texas, usa",NULL
13979,"houston, texas, usa",41
13980,"houston, texas, usa",17
13981,"houston, texas, usa",44
13982,"houston, texas, usa",NULL
13983,"houston, texas, usa",26
13984,"houston, texas, usa",28
13985,"houston, texas, usa",22
13986,"houston, texas, usa",26
13987,"houston, texas, usa",15
13988,"houston, texas, usa",NULL
13989,"houston, texas, usa",36
13990,"houston, texas, usa",27
13991,"houston, texas, usa",NULL
13992,"houston, texas, usa",NULL
13993,"houston, texas, usa",28
13994,"houston, texas, usa",44
13995,"houston, texas, usa",NULL
13996,"houston, texas, usa",20
13997,"houston, texas, usa",27
13998,"houston, texas, usa",31
13999,"houston, texas, usa",26
14000,"houston, texas, usa",23
14001,"houston, texas, usa",69
14002,"houston, texas, usa",43
14003,"houston, texas, usa",35
14004,"houston, texas, usa",NULL
14005,"houston, texas, usa",19
14006,"houston, texas, usa",32
14007,"houston, texas, usa",56
14008,"houston, texas, usa",22
14009,"houston, texas, usa",34
14010,"houston, texas, usa",28
14011,"houston, texas, usa",24
14012,"houston, texas, usa",25
14013,"houston, texas, usa",27
14014,"houston, texas, usa",37
14015,"houston, texas, usa",27
14016,"houston, texas, usa",NULL
14017,"houston, texas, usa",20
14018,"houston, texas, usa",14
14019,"houston, texas, usa",50
14020,"houston, texas, usa",26
14021,"houston, texas, usa",23
14022,"houston, texas, usa",NULL
14023,"houston, texas, usa",NULL
14024,"houston, texas, usa",17
14025,"houston, texas, usa",22
14026,"houston, texas, usa",42
14027,"houston, texas, usa",64
14028,"houston, texas, usa",39
14029,"houston, texas, usa",25
14030,"houston, texas, usa",NULL
14031,"houston, texas, usa",32
14032,"houston, texas, usa",20
14033,"houston, texas, usa",30
14034,"houston, texas, usa",20
14035,"houston, texas, usa",41
14036,"houston, texas, usa",NULL
14037,"houston, texas, usa",NULL
14038,"houston, texas, usa",20
14039,"houston, texas, usa",26
14040,"houston, texas, usa",NULL
14041,"houston, texas, usa",NULL
14042,"houston, texas, usa",22
14043,"houston, texas, usa",59
14044,"houston, texas, usa",NULL
14045,"houston, texas, usa",NULL
14046,"houston, texas, usa",68
14047,"houston, texas, usa",30
14048,"houston, texas, usa",NULL
14049,"houston, texas, usa",NULL
14050,"houston, texas, usa",71
14051,"houston, texas, usa",NULL
14052,"houston, texas, usa",NULL
14053,"houston, texas, usa",NULL
14054,"houston, texas, usa",NULL
14055,"houston, texas, usa",NULL
14056,"houston, texas, usa",NULL
14057,"houston, texas, usa",NULL
14058,"houston, texas, usa",NULL
14059,"houston, texas, usa",64
14060,"houston, texas, usa",NULL
14061,"houston, texas, usa",42
14062,"houston, texas, usa",NULL
14063,"houston, texas, usa",25
14064,"houston, texas, usa",47
14065,"houston, texas, usa",NULL
14066,"houston, texas, usa",NULL
14067,"houston, texas, usa",NULL
14068,"houston, texas, usa",35
14069,"houston, texas, usa",19
14070,"houston, texas, usa",34
14071,"houston, texas, usa",70
14072,"houston, texas, usa",29
14073,"houston, texas, usa",26
14074,"houston, texas, usa",15
14075,"houston, texas, usa",NULL
14076,"houston, texas, usa",56
14077,"houston, texas, usa",60
14078,"houston, texas, usa",52
14079,"houston, texas, usa",41
14080,"houston, texas, usa",26
14081,"houston, texas, usa",NULL
14082,"houston, texas, usa",NULL
14083,"houston, texas, usa",NULL
14084,"houston, texas, usa",37
14085,"houston, texas, usa",56
14086,"houston, texas, usa",26
14087,"houston, texas, usa",31
14088,"houston, texas, usa",51
14089,"houston, texas, usa",NULL
14090,"houston, texas, usa",34
14091,"houston, texas, usa",41
14092,"houston, texas, usa",NULL
14093,"houston, texas, usa",NULL
14094,"houston, texas, usa",NULL
14095,"houston, texas, usa",NULL
14096,"houston, texas, usa",27
14097,"houston, texas, usa",NULL
14098,"houston, texas, usa",17
14099,"houston, texas, usa",39
14100,"houston, texas, usa",47
14101,"houston, texas, usa",35
14102,"houston, texas, usa",50
14103,"houston, texas, usa",20
14104,"houston, texas, usa",40
14105,"houston, texas, usa",24
14106,"houston, texas, usa",69
14107,"houston, texas, usa",39
14108,"houston, texas, usa",40
14109,"houston, texas, usa",47
14110,"houston, texas, usa",24
14111,"houston, texas, usa",NULL
14112,"houston, texas, usa",37
14113,"houston, texas, usa",16
14114,"houston, texas, usa",NULL
14115,"houston, texas, usa",45
14116,"houston, texas, usa",31
14117,"houston, texas, usa",NULL
14118,"houston, texas, usa",51
14119,"houston, texas, usa",26
14120,"houston, texas, usa",NULL
14121,"houston, texas, usa",18
14122,"houston, texas, usa",19
14123,"houston, texas, usa",27
14124,"houston, texas, usa",17
14125,"houston, texas, usa",NULL
14126,"houston, texas, usa",NULL
14127,"houston, texas, usa",31
14128,"houston, texas, usa",49
14129,"houston, texas, usa",NULL
14130,"houston, texas, usa",41
14131,"houston, texas, usa",29
14132,"houston, texas, usa",NULL
14133,"houston, texas, usa",16
14134,"houston, texas, usa",17
14135,"houston, texas, usa",NULL
14136,"houston, texas, usa",19
14137,"houston, texas, usa",52
14138,"houston, texas, usa",14
14139,"houston, texas, usa",26
14140,"houston, texas, usa",NULL
14141,"houston, texas, usa",NULL
14142,"houston, texas, usa",67
14143,"houston, texas, usa",NULL
14144,"houston, texas, usa",NULL
14145,"houston, texas, usa",45
14146,"houston, texas, usa",30
14147,"houston, texas, usa",NULL
14148,"houston, texas, usa",25
14149,"houston, texas, usa",26
14150,"houston, texas, usa",NULL
14151,"houston, texas, usa",53
14152,"houston, texas, usa",NULL
14153,"houston, texas, usa",41
14154,"houston, texas, usa",33
14155,"houston, texas, usa",34
14156,"houston, texas, usa",21
14157,"houston, texas, usa",32
14158,"houston, texas, usa",35
14159,"houston, texas, usa",13
14160,"houston, texas, usa",NULL
14161,"houston, texas, usa",25
14162,"houston, texas, usa",22
14163,"houston, texas, usa",36
14164,"houston, texas, usa",53
14165,"houston, texas, usa",30
14166,"houston, texas, usa",47
14167,"houston, texas, usa",23
14168,"houston, texas, usa",39
14169,"houston, texas, usa",21
14170,"houston, texas, usa",41
14171,"houston, texas, usa",44
14172,"houston, texas, usa",36
14173,"houston, texas, usa",NULL
14174,"houston, texas, usa",62
14175,"houston, texas, usa",NULL
14176,"houston, texas, usa",57
14177,"houston, texas, usa",NULL
14178,"houston, texas, usa",51
14179,"houston, texas, usa",36
14180,"houston, texas, usa",NULL
14181,"houston, texas, usa",NULL
14182,"houston, texas, usa",NULL
14183,"houston, texas, usa",NULL
14184,"houston, texas, usa",NULL
14185,"houston, texas, usa",NULL
14186,"houston, texas, usa",65
14187,"houston, texas, usa",46
14188,"houston, texas, usa",38
14189,"houston, texas, usa",NULL
14190,"houston, texas, usa",NULL
14191,"houston, texas, usa",38
14192,"houston, texas, usa",35
14193,"houston, texas, usa",27
14194,"houston, texas, usa",38
14195,"houston, texas, usa",33
14196,"houston, texas, usa",23
14197,"houston, texas, usa",29
14198,"houston, texas, usa",44
14199,"houston, texas, usa",NULL
14200,"houston, texas, usa",26
14201,"houston, texas, usa",44
14202,"houston, texas, usa",NULL
14203,"houston, texas, usa",76
14204,"houston, texas, usa",NULL
14205,"houston, texas, usa",40
14206,"houston, texas, usa",NULL
14207,"houston, texas, usa",NULL
14208,"houston, texas, usa",NULL
14209,"houston, texas, usa",NULL
14210,"houston, texas, usa",NULL
14211,"houston, texas, usa",33
14212,"houston, texas, usa",46
14213,"houston, texas, usa",NULL
14214,"houston, texas, usa",73
14215,"houston, texas, usa",55
14216,"houston, texas, usa",37
14217,"houston, texas, usa",NULL
14218,"houston, texas, usa",23
14219,"houston, texas, usa",25
14220,"houston, texas, usa",NULL
14221,"houston, texas, usa",43
14222,"houston, texas, usa",NULL
14223,"houston, texas, usa",NULL
14224,"houston, texas, usa",NULL
14225,"houston, texas, usa",44
14226,"houston, texas, usa",36
14227,"houston, texas, usa",18
14228,"houston, texas, usa",31
14229,"houston, texas, usa",36
14230,"houston, texas, usa",30
14231,"houston, texas, usa",25
14232,"houston, texas, usa",23
14233,"houston, texas, usa",NULL
14234,"houston, texas, usa",NULL
14235,"houston, texas, usa",NULL
14236,"houston, texas, usa",NULL
14237,"houston, texas, usa",49
14238,"houston, texas, usa",NULL
14239,"houston, texas, usa",15
14240,"houston, texas, usa",NULL
14241,"houston, texas, usa",NULL
14242,"houston, texas, usa",NULL
14243,"houston, texas, usa",NULL
14244,"houston, texas, usa",58
14245,"houston, texas, usa",NULL
14246,"houston, texas, usa",NULL
14247,"houston, texas, usa",NULL
14248,"houston, texas, usa",NULL
14249,"houston, texas, usa",22
14250,"houston, texas, usa",NULL
14251,"houston, texas, usa",NULL
14252,"houston, texas, usa",NULL
14253,"houston, texas, usa",NULL
14254,"houston, texas, usa",43
14255,"houston, texas, usa",NULL
14256,"houston, texas, usa",NULL
14257,"houston, texas, usa",34
14258,"houston, texas, usa",37
14259,"houston, texas, usa",NULL
14260,"houston, texas, usa",25
14261,"houston, texas, usa",15
14262,"houston, texas, usa",NULL
14263,"houston, texas, usa",59
14264,"houston, texas, usa",63
14265,"houston, texas, usa",NULL
14266,"houston, texas, usa",71
14267,"houston, texas, usa",52
14268,"houston, texas, usa",65
14269,"houston, texas, usa",15
14270,"houston, texas, usa",62
14271,"houston, texas, usa",NULL
14272,"houston, texas, usa",33
14273,"houston, texas, usa",NULL
14274,"houston, texas, usa",18
14275,"houston, texas, usa",48
14276,"houston, texas, usa",NULL
14277,"houston, texas, usa",26
14278,"houston, texas, usa",46
14279,"houston, texas, usa",NULL
14280,"houston, texas, usa",NULL
14281,"houston, texas, usa",NULL
14282,"houston, texas, usa",31
14283,"houston, texas, usa",18
14284,"houston, texas, usa",62
14285,"houston, texas, usa",31
14286,"houston, texas, usa",NULL
14287,"houston, texas, usa",NULL
14288,"houston, texas, usa",52
14289,"houston, texas, usa",NULL
14290,"houston, texas, usa",NULL
